Area Code,Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
5103,Northern Africa,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,1.1727,1.1269,1.0637,1.0425,1.0288,1.0432,0.9749,0.9676,1.0468,0.981
5103,Northern Africa,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.8118,0.9244,0.8313,0.8,0.7108,0.7072,0.7246,0.706,0.7233,0.755
5103,Northern Africa,"Meat, pig",Emissions intensity,kg CO2eq/kg product,5.1068,6.0713,5.9661,6.1257,5.9771,5.8642,5.6969,6.4273,6.1522,6.2657
5104,Southern Africa,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1907,0.208,0.1917,0.2152,0.2048,0.2071,0.19,0.2304,0.2598,0.1645
5104,Southern Africa,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,58.5682,61.2146,53.6155,56.6535,59.1867,57.4945,60.5099,54.5223,54.4838,54.4452
5104,Southern Africa,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,22.8455,22.6184,20.559,20.7262,21.3183,19.2659,18.4796,17.3179,16.8353,17.7374
5104,Southern Africa,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.7688,0.7876,0.7613,0.7529,0.7176,0.7331,0.7143,0.6612,0.6919,0.7264
5104,Southern Africa,"Meat, goat",Emissions intensity,kg CO2eq/kg product,104.3365,102.0305,100.8664,97.5654,94.6483,93.2382,98.0363,103.674,99.5045,98.7999
5104,Southern Africa,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,1.8566,1.92,1.8657,1.9351,1.9393,1.9415,1.808,1.7245,1.7435,1.7843
5104,Southern Africa,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,31.1056,31.0639,31.7774,33.3486,31.4832,27.7628,26.9183,29.4472,28.6194,30.9394
5104,Southern Africa,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.4618,0.498,0.4909,0.4888,0.4852,0.3288,0.313,0.3437,0.3723,0.3875
5104,Southern Africa,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.6797,0.684,0.7002,0.6701,0.6426,0.6615,0.697,0.4683,0.5359,0.5952
5104,Southern Africa,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.6544,2.5608,2.3091,2.3104,2.2209,2.1235,1.9748,1.9439,1.8992,1.8665
5105,Western Africa,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1101,0.1108,0.1274,0.1341,0.136,0.1499,0.1412,0.1343,0.1426,0.1544
5105,Western Africa,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,1.1326,1.0798,1.2457,1.1754,1.1628,1.1848,1.1288,1.0962,1.105,1.0984
5105,Western Africa,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,52.861,56.3765,59.0621,57.8094,60.6171,57.4705,60.9208,63.9549,65.0705,66.321
5105,Western Africa,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,5.4258,5.3655,5.2352,5.3513,5.7382,5.6801,5.2372,5.4113,5.4385,5.0759
5105,Western Africa,"Meat, goat",Emissions intensity,kg CO2eq/kg product,41.7282,41.1938,42.4146,55.6804,55.4611,56.1485,56.5456,55.5903,57.8624,57.2461
5105,Western Africa,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,3.6167,3.5319,3.6944,3.6935,3.7496,5.2747,5.236,5.1514,5.2477,5.5402
5105,Western Africa,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,42.9522,42.1017,41.5124,41.8239,50.5847,49.7682,50.8408,48.7444,50.7518,49.4094
5105,Western Africa,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,5.5751,5.641,5.7675,5.819,5.8658,5.6091,5.9435,6.1275,6.1923,5.9176
5105,Western Africa,"Milk, whole fresh camel",Emissions intensity,kg CO2eq/kg product,1.6439,1.8996,1.9448,1.9504,1.8485,2.3124,2.1816,2.1381,2.139,2.1549
5105,Western Africa,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,2.0061,2.0873,2.3465,2.1495,2.0968,2.1512,2.293,2.5812,2.5425,2.5374
5105,Western Africa,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,1.6521,1.6694,1.6917,1.6675,1.6574,1.6022,1.6068,1.7502,1.7588,1.7732
5105,Western Africa,"Meat, pig",Emissions intensity,kg CO2eq/kg product,10.0276,10.0114,10.0572,8.97,8.998,9.0896,9.215,9.1966,9.1408,9.1106
5200,Americas,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1985,0.1961,0.2051,0.2231,0.231,0.2033,0.2012,0.193,0.1943,0.1946
5200,Americas,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.9296,0.9157,0.9797,0.9143,0.9315,0.9325,0.9175,0.8716,0.9305,0.9154
5200,Americas,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,24.9707,24.822,25.2077,25.2123,24.8874,24.4423,24.5424,25.723,25.9726,25.154
5200,Americas,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.7819,0.8081,0.7913,0.7832,0.7767,0.7715,0.7561,0.7458,0.7275,0.6961
5200,Americas,"Meat, goat",Emissions intensity,kg CO2eq/kg product,43.3464,43.9688,43.5005,42.3966,41.4793,41.5834,43.6751,45.697,46.9077,46.1834
5200,Americas,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,2.3411,2.2806,2.2365,2.3568,2.3643,2.3825,2.1933,2.2324,2.2222,2.2013
5200,Americas,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,42.7215,42.314,39.2958,39.8825,39.1062,39.9295,38.6389,39.083,38.988,38.8995
5200,Americas,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,5.9738,6.0011,5.9654,5.8061,5.7906,5.8078,5.771,5.7722,5.7749,5.7796
5200,Americas,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.4419,0.4451,0.4342,0.4144,0.4127,0.4019,0.4055,0.3971,0.3921,0.3891
5200,Americas,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.5368,0.5332,0.5344,0.5254,0.5314,0.5249,0.5189,0.5117,0.511,0.5063
5200,Americas,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.3137,2.2868,2.3428,2.3363,2.2896,2.2601,2.3281,2.2472,2.228,2.2198
5203,Northern America,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.2061,0.1967,0.2102,0.2303,0.2494,0.208,0.2084,0.2063,0.1937,0.2016
5203,Northern America,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,1.1821,1.1315,1.1738,1.1825,1.1205,1.1025,1.0863,1.1209,1.124,1.1276
5203,Northern America,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,12.5577,12.3204,12.4241,12.1796,12.088,12.0751,11.8828,12.836,12.6596,12.4998
5203,Northern America,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.4845,0.4797,0.4676,0.4629,0.4543,0.4533,0.445,0.442,0.4348,0.4306
5203,Northern America,"Meat, goat",Emissions intensity,kg CO2eq/kg product,33.8336,34.1602,36.0941,35.7246,33.8269,34.633,39.0375,42.5277,43.0033,41.8681
5203,Northern America,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,1.5972,1.6092,1.6297,1.6332,1.633,1.6327,1.5173,1.521,1.5179,1.5197
5203,Northern America,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,15.7005,15.4698,15.8339,16.8347,15.8626,15.7159,15.3715,15.8631,15.9207,16.2746
5203,Northern America,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.3734,0.3688,0.3611,0.3533,0.3535,0.3476,0.3466,0.3394,0.3258,0.3159
5203,Northern America,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.4958,0.492,0.4881,0.4835,0.4795,0.4775,0.4748,0.4758,0.4707,0.4674
5203,Northern America,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.029,1.9655,2.0139,2.0248,1.98,1.9541,2.0673,1.9715,2.0077,2.0071
5204,Central America,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1706,0.1978,0.1911,0.2277,0.233,0.2592,0.1788,0.1855,0.2148,0.2179
5204,Central America,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.8189,0.7881,0.7776,0.8452,1.0444,1.1452,0.7757,0.7704,0.9958,0.9687
5204,Central America,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,31.5611,31.2828,30.6999,29.8635,29.1246,29.7703,29.7504,30.2902,30.4563,28.0004
5204,Central America,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.8289,0.8401,0.8119,0.8405,0.8357,0.8192,0.8093,0.7907,0.7711,0.776
5204,Central America,"Meat, goat",Emissions intensity,kg CO2eq/kg product,40.1242,40.1841,40.2108,39.7167,40.7868,42.3384,42.8127,43.3972,43.3961,42.9939
5204,Central America,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,1.1448,1.1519,1.0177,1.173,1.1702,1.1693,1.0293,1.0122,1.0071,0.9918
5204,Central America,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,25.0785,24.7498,24.4683,24.1259,24.1823,24.3222,24.4148,24.3168,24.2734,23.9783
5204,Central America,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,4.911,4.946,4.9571,4.9716,4.9954,5.0067,5.0162,5.0327,5.0476,5.0556
5204,Central America,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.5294,0.5265,0.5293,0.5198,0.5257,0.5189,0.5073,0.495,0.4825,0.4741
5204,Central America,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.4769,0.4732,0.4725,0.4596,0.4857,0.459,0.4546,0.45,0.4533,0.4446
5204,Central America,"Meat, pig",Emissions intensity,kg CO2eq/kg product,3.3888,3.3912,3.4012,3.3234,3.2758,3.2258,3.2003,3.176,3.1213,3.0479
5206,Caribbean,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1487,0.1549,0.1596,0.1514,0.1445,0.1437,0.1512,0.1525,0.1421,0.1505
5206,Caribbean,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,1.714,1.8573,1.7443,1.7184,1.7757,1.6417,1.9504,1.8832,1.8122,1.8647
5206,Caribbean,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,55.7175,55.2112,54.6839,57.432,58.9439,57.4233,62.9502,56.2626,55.6387,59.2081
5206,Caribbean,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,1.4656,1.4545,1.4261,1.4168,1.4034,1.4903,1.444,1.5484,1.3651,1.3749
5206,Caribbean,"Meat, goat",Emissions intensity,kg CO2eq/kg product,44.0464,47.793,47.5279,43.9902,40.7984,41.3324,41.1996,49.9084,51.0611,51.021
5206,Caribbean,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,1.099,1.0462,1.049,1.0582,1.0493,1.0441,1.088,1.0863,1.0662,1.0636
5206,Caribbean,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,56.2261,51.1023,46.5093,38.2008,37.637,37.8396,40.7168,37.6096,35.8834,35.4118
5206,Caribbean,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,1.6813,1.7068,1.9264,1.8826,1.9559,1.9024,1.7946,1.8492,1.691,1.709
5206,Caribbean,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.6227,0.6036,0.5311,0.5533,0.5741,0.5793,0.5594,0.5569,0.5529,0.5489
5206,Caribbean,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.6263,2.6206,2.7139,2.3786,2.5321,2.3832,2.4413,2.4428,2.535,2.5283
5207,South America,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.181,0.193,0.1916,0.1993,0.1797,0.1762,0.1853,0.1565,0.1908,0.1727
5207,South America,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.7925,0.7805,0.8485,0.7812,0.8055,0.8175,0.8046,0.7491,0.7985,0.7998
5207,South America,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,34.4347,34.3555,35.2697,35.7158,34.7756,33.2839,33.5846,34.5268,35.7303,34.6311
5207,South America,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,1.2434,1.3268,1.2926,1.2545,1.2607,1.2399,1.2169,1.1972,1.1969,1.1129
5207,South America,"Meat, goat",Emissions intensity,kg CO2eq/kg product,46.9129,47.3649,46.0847,44.8414,43.1904,42.1854,45.1672,46.6589,48.698,47.7357
5207,South America,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,4.0166,4.022,3.8727,3.9614,3.9602,3.9746,3.7512,3.7984,3.8117,3.8056
5207,South America,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,57.1119,57.1538,50.4458,51.233,51.1023,52.9819,50.6999,51.724,51.8386,51.4967
5207,South America,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,7.427,7.4594,7.4347,6.9354,6.8667,6.8731,6.8338,6.827,6.8168,6.8437
5207,South America,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.4543,0.4621,0.4425,0.4077,0.4025,0.3875,0.4006,0.392,0.3972,0.4021
5207,South America,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.6383,0.6294,0.6418,0.6232,0.6277,0.6291,0.6174,0.5934,0.598,0.5913
5207,South America,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.7413,2.7867,2.8408,2.8205,2.7534,2.7191,2.6782,2.6281,2.4712,2.4585
5300,Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.2822,0.2849,0.2812,0.2706,0.2666,0.261,0.2608,0.2466,0.2447,0.2396
5300,Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.9435,0.9551,0.9434,0.9203,0.9084,0.9127,0.9101,0.9003,0.8933,0.8921
5300,Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,29.4406,28.6176,27.4462,27.362,26.1886,25.3545,24.982,24.5702,24.4325,24.5288
5300,Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,1.1144,1.1129,1.1063,1.0663,1.0584,1.0481,1.0207,1.0283,1.0382,1.0139
5300,Asia,"Meat, goat",Emissions intensity,kg CO2eq/kg product,26.3159,26.1642,24.9232,24.5056,24.0526,23.7776,23.288,22.8986,22.98,22.2899
5300,Asia,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,2.5069,2.6004,2.5948,2.6,2.5421,2.4767,2.406,2.4766,2.3545,2.3225
5300,Asia,"Meat, buffalo",Emissions intensity,kg CO2eq/kg product,66.8344,65.9979,62.9769,62.5322,62.0076,61.0125,60.8772,60.9506,60.3878,59.725
5300,Asia,"Milk, whole fresh buffalo",Emissions intensity,kg CO2eq/kg product,0.9993,0.989,0.9725,0.9562,0.9419,0.9232,0.8923,0.8988,0.8787,0.8452
5300,Asia,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,16.6793,15.2001,14.946,15.4219,15.4615,15.509,14.7463,15.3164,15.293,14.9542
5300,Asia,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,5.3874,5.068,5.2245,5.1301,5.4044,5.299,5.2224,5.1251,5.1795,4.9339
5300,Asia,"Milk, whole fresh camel",Emissions intensity,kg CO2eq/kg product,4.84,4.947,4.9467,4.817,4.7655,4.6972,4.576,4.4596,4.5652,4.5244
5300,Asia,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.977,1.0098,0.9799,0.8943,0.8798,0.8631,0.8376,0.8385,0.8652,0.8386
5300,Asia,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.6534,0.6517,0.6552,0.6547,0.6547,0.6574,0.6587,0.604,0.5943,0.6185
5300,Asia,"Meat, pig",Emissions intensity,kg CO2eq/kg product,1.2416,1.2279,1.2058,1.1969,1.1483,1.1269,1.0977,1.0884,1.1037,1.0703
5301,Central Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.157,0.1427,0.171,0.1358,0.1767,0.1541,0.1614,0.1572,0.153,0.1553
5301,Central Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,3.5192,2.9355,2.6801,3.0824,2.7701,2.6301,2.6853,2.5692,3.093,2.5058
5301,Central Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,12.8389,13.1411,13.0322,13.7848,13.7698,13.9087,13.6121,13.7748,13.4222,15.2487
5301,Central Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,1.1669,1.1661,1.1608,1.1557,1.1406,1.081,1.0649,1.0645,1.1078,1.107
5301,Central Asia,"Meat, goat",Emissions intensity,kg CO2eq/kg product,48.8842,51.7566,51.4458,50.015,46.2762,50.6588,48.9837,48.6665,51.0072,55.9801
5301,Central Asia,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,2.7815,2.6357,2.4873,2.2949,2.8822,2.207,2.6248,2.3438,2.7945,2.3895
5301,Central Asia,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,20.9244,20.0957,20.862,19.3482,18.5798,18.0019,16.9503,16.7926,16.746,16.1711
5301,Central Asia,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,3.582,3.8063,3.942,4.0251,4.1076,4.1022,3.963,4.2745,4.2069,4.29
5301,Central Asia,"Milk, whole fresh camel",Emissions intensity,kg CO2eq/kg product,7.9182,8.7517,8.7517,16.5656,6.7513,6.2512,8.5954,8.3378,8.2136,8.1097
5301,Central Asia,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,1.4009,1.2489,1.0352,1.0571,0.9386,0.9502,0.9363,1.02,1.086,0.9996
5301,Central Asia,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.5754,0.578,0.5952,0.5834,0.5872,0.5774,0.587,0.5101,0.5738,0.4945
5301,Central Asia,"Meat, pig",Emissions intensity,kg CO2eq/kg product,1.1758,1.1944,1.205,1.0811,1.0274,0.8829,0.7873,0.7723,0.7933,0.7823
5302,Eastern Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.2954,0.3005,0.2934,0.2845,0.2765,0.2687,0.2689,0.2398,0.239,0.2344
5302,Eastern Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.8516,0.8521,0.8599,0.8463,0.8386,0.8431,0.8343,0.8197,0.8213,0.8121
5302,Eastern Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,18.0757,17.4542,17.3405,17.2762,16.363,16.1061,15.846,16.109,16.2491,16.0018
5302,Eastern Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.6477,0.6478,0.6441,0.6359,0.617,0.6438,0.6343,0.6949,0.763,0.7362
5302,Eastern Asia,"Meat, goat",Emissions intensity,kg CO2eq/kg product,18.7657,19.1671,17.6945,17.0689,16.5792,16.2295,15.7989,15.7465,15.7459,14.7837
5302,Eastern Asia,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,3.4965,3.5544,2.3253,3.3323,3.3329,3.4217,2.7321,3.2861,3.5263,3.7333
5302,Eastern Asia,"Meat, buffalo",Emissions intensity,kg CO2eq/kg product,101.3262,100.2277,101.6559,101.0676,93.8763,92.1089,91.3807,92.5273,89.5523,87.2854
5302,Eastern Asia,"Milk, whole fresh buffalo",Emissions intensity,kg CO2eq/kg product,3.2265,3.1844,3.1436,3.1436,3.113,3.115,3.0929,3.4464,3.4471,3.4439
5302,Eastern Asia,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,11.2891,9.0935,8.8471,9.9654,10.2746,10.4856,10.8184,11.4248,11.4963,11.374
5302,Eastern Asia,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,7.2644,5.8057,5.7207,5.7807,7.307,7.3112,7.2828,7.2045,7.2474,7.2579
5302,Eastern Asia,"Milk, whole fresh camel",Emissions intensity,kg CO2eq/kg product,6.0678,6.0562,6.0431,6.1714,6.188,6.1825,6.2076,6.2007,6.2147,6.244
5302,Eastern Asia,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,0.8252,0.8393,0.8295,0.6126,0.6175,0.595,0.547,0.5009,0.5576,0.5065
5302,Eastern Asia,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.5967,0.6002,0.6017,0.5967,0.6017,0.6044,0.6122,0.5502,0.5346,0.567
5302,Eastern Asia,"Meat, pig",Emissions intensity,kg CO2eq/kg product,1.0974,1.0907,1.0686,1.0616,1.0164,0.9999,0.9684,0.9556,0.9619,0.9277
5303,Southern Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.3038,0.31,0.3009,0.2997,0.2824,0.2846,0.279,0.2942,0.2772,0.271
5303,Southern Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,0.8221,0.8188,0.7984,0.7646,0.7432,0.748,0.7591,0.7555,0.7266,0.7294
5303,Southern Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,62.8594,61.6176,60.2435,59.327,58.2801,56.7186,54.7271,53.6673,53.2332,52.8763
5303,Southern Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,1.4459,1.4252,1.4117,1.3608,1.3405,1.3052,1.2506,1.1982,1.1714,1.133
5303,Southern Asia,"Meat, goat",Emissions intensity,kg CO2eq/kg product,38.8146,38.0331,37.3991,37.449,37.6116,37.6532,37.5969,36.9524,37.5334,37.2324
5303,Southern Asia,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,2.301,2.4095,2.4624,2.413,2.3347,2.2542,2.2273,2.2853,2.1287,2.0993
5303,Southern Asia,"Meat, buffalo",Emissions intensity,kg CO2eq/kg product,61.3527,60.4222,57.1371,57.226,56.8542,56.0526,55.9176,55.7587,55.3506,54.8373
5303,Southern Asia,"Milk, whole fresh buffalo",Emissions intensity,kg CO2eq/kg product,0.9058,0.8983,0.888,0.8754,0.8612,0.8458,0.8166,0.8243,0.807,0.7768
5303,Southern Asia,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,34.0227,32.9589,31.0448,31.0748,30.8643,31.2899,27.1138,28.7702,29.4383,28.7076
5303,Southern Asia,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,7.7607,7.897,9.0596,8.5399,8.1528,7.8332,7.8258,7.0867,7.3554,6.2952
5303,Southern Asia,"Milk, whole fresh camel",Emissions intensity,kg CO2eq/kg product,6.092,5.9591,5.9112,5.8647,5.7605,5.7034,5.8118,5.8067,5.6839,5.6375
5303,Southern Asia,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,1.245,1.3661,1.3045,1.2344,1.1802,1.1133,1.0927,1.0305,1.0563,0.9959
5303,Southern Asia,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,0.7579,0.7053,0.7383,0.7503,0.7303,0.7442,0.7095,0.7601,0.7699,0.7631
5303,Southern Asia,"Meat, pig",Emissions intensity,kg CO2eq/kg product,5.0971,5.0675,5.0961,5.1167,5.1289,5.101,5.1095,5.1086,5.126,5.1416
5304,South-Eastern Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.1802,0.1911,0.1914,0.1867,0.1788,0.1842,0.1837,0.1788,0.1743,0.1688
5304,South-Eastern Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,1.1745,1.2029,1.1769,1.1664,1.1532,1.1592,1.1506,1.1406,1.1501,1.1446
5304,South-Eastern Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,53.36,49.9471,47.6537,46.5804,44.5263,41.2199,42.6369,42.4387,41.7778,41.505
5304,South-Eastern Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,2.8662,2.6774,2.5345,1.9408,2.4036,2.3125,2.2877,2.4146,2.3326,2.6267
5304,South-Eastern Asia,"Meat, goat",Emissions intensity,kg CO2eq/kg product,23.0868,22.4322,23.5115,23.0049,24.0539,24.3329,23.7611,23.4599,22.8568,22.5683
5304,South-Eastern Asia,"Milk, whole fresh goat",Emissions intensity,kg CO2eq/kg product,4.438,4.4972,4.4933,4.5716,4.6237,4.6588,4.7298,4.7965,4.8455,4.9238
5304,South-Eastern Asia,"Meat, buffalo",Emissions intensity,kg CO2eq/kg product,72.1453,72.4603,69.0401,65.3651,68.6694,67.1074,67.7288,68.1045,68.3737,69.041
5304,South-Eastern Asia,"Milk, whole fresh buffalo",Emissions intensity,kg CO2eq/kg product,3.1668,2.9978,2.1409,2.1373,3.1306,3.1848,3.1944,3.2083,3.2215,3.2312
5304,South-Eastern Asia,"Meat, sheep",Emissions intensity,kg CO2eq/kg product,24.2596,22.6621,28.3037,30.687,37.8326,45.5014,40.7495,41.0568,36.5625,33.1188
5304,South-Eastern Asia,"Milk, whole fresh sheep",Emissions intensity,kg CO2eq/kg product,6.5864,6.7158,6.7192,6.7689,6.7782,6.8069,7.3945,7.5005,7.3946,7.4831
5304,South-Eastern Asia,"Meat, chicken",Emissions intensity,kg CO2eq/kg product,1.1989,1.2562,1.2021,1.3019,1.2473,1.2709,1.2351,1.3246,1.3023,1.3485
5304,South-Eastern Asia,"Eggs, hen, in shell",Emissions intensity,kg CO2eq/kg product,1.0503,1.0644,0.9824,0.9998,0.9713,0.9528,0.9662,0.8125,0.7974,0.7969
5304,South-Eastern Asia,"Meat, pig",Emissions intensity,kg CO2eq/kg product,2.1086,2.0576,2.0558,2.0204,1.982,1.9254,1.9199,1.9063,1.9359,1.9048
5305,Western Asia,Cereals excluding rice,Emissions intensity,kg CO2eq/kg product,0.2684,0.2705,0.254,0.2379,0.2532,0.2419,0.2487,0.2328,0.286,0.2741
5305,Western Asia,"Rice, paddy",Emissions intensity,kg CO2eq/kg product,1.1608,1.0428,0.9258,0.9309,1.0199,0.9741,0.9789,0.8736,0.8988,0.909
5305,Western Asia,"Meat, cattle",Emissions intensity,kg CO2eq/kg product,15.445,16.4693,12.3802,12.3447,11.4936,11.7546,12.3008,10.3392,10.062,10.0997
5305,Western Asia,"Milk, whole fresh cow",Emissions intensity,kg CO2eq/kg product,0.7279,0.7336,0.7128,0.6928,0.6813,0.6718,0.6637,0.6522,0.6431,0.6272
